Year,Location,Rainfall (mm),Avg_Temperature (°C),Humidity (%),Soil_Moisture (%),Soil_pH,Organic_Carbon (%),Fertilizer (kg/ha),Planting_Date,Prev_Yield (tons/ha),Market_Price (KES/ton),Days_to_Harvest,Labour_Cost (KES/ha),Storage_Loss (%),Yield (tons/ha)
2019,Lake Naivasha,969.8733456036294,17.010778940662863,58.45652063103616,32.63565174204567,7.2117524239867645,1.9854233908810577,95.3439016608612,114,2.7164019697329334,2571.25729984197,143,812.4913195195552,11.058073215512698,4.105731491301313
2021,Lake Baringo,720.2706682474181,21.261940992599992,79.80880506766073,35.20698938642882,5.105898106609731,1.4219222008353443,144.61959797992918,93,3.2763493420433645,4659.306733436172,117,1119.1097562381474,30.0,4.279749206712841
2015,Nyahururu,505.02068014157055,21.88032203235975,75.85053508162909,39.3770527760852,5.530803834983836,0.9338660027527883,198.41817705876727,98,2.2409976045255444,4490.860797648186,132,976.2009465884108,20.96997920971852,4.650381373122129
2021,Kapsabet,479.41511605021765,27.33622170669538,86.93157072945147,12.219521502751572,6.733142539598754,2.1326218544005604,56.17645966307085,83,4.1721504576665644,4646.962057144982,106,1046.796185378382,23.402108711151378,1.5
2011,Lake Bogoria,682.888074830711,15.952009555604041,56.75816807434147,16.50046603437978,7.064658587859288,0.9826281909768635,75.3105133546053,119,3.4317603664547454,4675.291222267006,125,784.136262671833,19.56616942092471,1.9196576457741212
2011,Nakuru,979.9451913127934,22.798283651015613,80.05497061432042,32.69889527152593,7.018498823247924,1.5435710430001506,76.86613179335362,98,2.392722590411057,2654.4085288007464,108,917.6270586649838,29.641814847767627,2.7729559642420343
2019,Mau Escarpment,844.5643366626902,21.844480855267136,53.345723623330684,26.217961181669857,6.962670143300827,2.5645046053881577,117.06054768980225,65,2.4307727849514404,4336.105135380636,94,593.003265441565,28.297314560340396,4.397963411841808
2022,Naivasha,919.766360910489,21.71103027316578,72.6116963807159,19.830393218872544,5.32449950203335,0.8230732564043213,56.212806808006164,79,2.527378730118922,4046.214831944346,112,799.2482840240835,16.59746952210677,2.680418571406025
2017,Narok,554.0937156587482,26.351070735976744,72.07580557996583,16.167689837417306,5.993093955457296,0.8225535476419877,121.6282366613775,68,3.9475218258781255,4636.763848302089,133,876.6561441561305,27.396527780115097,1.9511675928207566
2021,Bomet,733.291811361845,17.672000119041325,65.53540178586962,18.41432654927344,7.461861657079366,1.0610060389789933,189.33871371149849,108,3.5828220070221697,3470.9393974265495,108,833.1207455870634,30.0,3.0999425955459987
2011,Kapsabet,339.9557384723943,15.53005256643783,83.7828459067427,22.878668509028557,7.4722189289702206,1.8797932678057476,51.7346133039053,80,4.377859812153943,3240.360364591764,90,994.3027560030041,29.626349869397057,2.2880066697847194
2016,Nyahururu,1035.7791743623086,23.739529599244502,50.17482579144049,15.314536585180981,6.50606847988547,1.1293086956497826,104.74083007777715,70,3.5003547032831075,4178.667920170505,116,940.5048234752654,23.906654250180683,2.736313384796152
2012,Mau Escarpment,1190.9029460158872,19.48704703376774,70.80717607594083,38.92677867630252,6.773168011802836,1.7579948431375019,164.13406581664472,107,2.573286871936606,2809.5309591990626,132,880.5482475516751,29.67606256558202,6.0
2017,Kapsabet,666.1911563622039,15.22866891076282,58.686141993407496,13.22765333799623,7.378209490713273,1.2549565276492178,73.17417505007226,89,4.870045706976489,4460.164745654623,114,1015.940911763965,19.758720031724494,1.9075812648106458
2016,Nakuru,309.867287818389,18.26786209477538,79.73994476465731,39.567323034676576,6.124819653103026,1.765605512271014,61.63385037898132,60,4.601364699632015,2857.938640537986,143,964.13104297369,30.0,3.3370603723615364
2023,Kapsabet,452.8133755958526,19.021248064818554,51.72269705224389,35.256798580020174,5.342167144709483,1.1940786225043256,144.61678058939577,86,2.475874893442885,2129.640265707788,95,868.8336534488811,21.103331584324113,4.370899498760359
2017,Lake Nakuru,887.274189975377,23.018898898195147,83.26218752726311,22.694548525412173,6.672372188790195,2.950030939021413,51.49263635742615,117,4.694425377628343,3654.43569637006,125,1106.026557846505,28.389912193948085,3.17590801498855
2023,Iten,850.8713863834732,17.243615322640537,83.52368906827806,32.1944900316463,7.400255762251309,1.7317947528549196,170.26557367545735,118,4.020435191139507,4507.920658102431,148,964.9995306371844,30.0,4.076121588574032
2016,Lake Naivasha,1009.0782476269895,20.369706523394175,83.31464049614011,30.14545731089158,6.7430152346657355,2.3591085852706,60.02791303491482,107,2.951428267941046,4071.407808995106,106,753.167433183896,29.121650818055784,4.051917536512804
2020,Kitale,528.4956098649614,21.27218077743182,56.102741069306795,16.398607538467928,7.008302817559344,2.251366397245513,128.65313891305414,108,3.1340688617283217,4967.876695137708,101,689.3375179980071,29.38184811923064,3.0313287552073205
2015,Naivasha,987.2687239924206,20.970086087733183,75.21626074244179,20.172102583568392,6.056872009926538,1.726398437035903,161.0191565341591,65,3.0623353980719266,2422.1863117321227,114,899.2647350015909,25.860194131021473,4.43395877338036
2022,Naivasha,919.1856193713028,27.661229966668163,50.57469436733558,25.393676884163735,5.241157885362128,1.097155154169813,86.3016483119716,113,4.289022184934786,3033.699119084309,99,1073.266050966199,19.53318130143414,2.5144870179127428
2016,Lake Baringo,590.533047942459,15.59155509127385,83.91850365156799,29.135325396631806,5.422205216379333,1.7767956947821621,65.53102428841063,102,2.1142647110032726,3139.829019997915,144,733.6432118348874,29.011950453464237,3.230945542745353
2014,Cherangani Hills,790.9393332512658,27.36258642388119,78.91900774034482,26.286849440698646,7.456637073588693,2.2024290593010862,76.34341496278341,66,1.7053376213927391,2174.448697660975,149,735.3508953647167,30.0,2.4282986835926783
2016,Nyahururu,432.54642764849405,22.565183781922432,71.24614923597011,24.189623830194215,6.232960792485719,1.6497981764080296,178.20253579025126,107,3.2446026906009973,2129.013962555767,147,1001.0513277872303,22.050749301015998,3.6458752319262095
2010,Narok,707.3080530920244,25.3444602946079,79.22365732386469,23.294568203647003,5.030051475443125,0.704812768406854,155.8670437478036,117,2.5164334857814294,2088.335272985307,135,1001.4870969364823,30.0,3.333775918807442
2010,Kapsabet,1093.0776056000768,20.59510403420898,53.77296386607089,24.94793497885054,7.3884182018279345,0.5449580738952099,79.71470738226466,116,3.473735099352269,3226.6381670470664,128,856.1640149949285,23.1089079100931,4.181397332043847
2018,Kerio Valley,679.0722418428518,20.899892456340744,71.14623328707425,23.03054559537911,6.244449779927632,1.3196920211695962,157.41811956964918,81,4.923682048419135,4534.282674572192,148,1017.3628843504064,28.349927521742117,3.6724826293597315
2023,Nakuru,1055.6100358278798,26.431244487205706,61.651059672657816,26.239902326371478,7.090670995729594,0.8755598152332797,156.292725531303,93,3.8500839773562867,4128.930592350201,144,969.1818615868854,30.0,3.5616936644665906
2014,Lake Naivasha,831.228028733725,26.647148451794727,88.90477852891891,36.63955897140001,6.371145355092233,2.765475614814989,199.65876471589408,79,4.857264150992118,3340.290232478873,144,897.1453254162178,30.0,4.94411183812679
2022,Eldoret,472.6890417921211,18.102955458606868,84.28471802495608,28.98487939163835,5.254255709186903,0.9395816752123122,108.73340352888687,104,4.06219149326899,2792.0509432941762,113,735.1313260347902,30.0,2.884137528036397
2014,Kapsabet,822.9956202281068,17.590144421600037,79.33102783335907,31.678626249656205,6.538923955329867,1.4857067850289152,179.72802412141564,104,1.7657026218858791,2046.7101132947305,100,586.4493489920325,30.0,4.107928821038391
2012,Lake Nakuru,755.3849962413572,21.451057260309362,87.34990540998928,27.924494011923297,7.493500690799023,2.2801937801787036,116.96640289592224,74,4.61255304980463,2526.1394149633416,113,964.5757258138768,23.970858818989612,3.3552203344218223
2014,Lake Baringo,658.7772016767456,26.70360135265999,63.87373218261895,29.290530472420066,5.086844456614858,2.5385541500401523,184.664033542545,106,2.1962185892713553,3161.567130592917,92,691.3859713268259,18.46564731389418,4.004026697411475
2012,Eldoret,407.6673955644633,19.19061621428029,86.03519595952724,27.350494853445404,7.10448549378761,1.6942828829453274,63.7400748648424,68,4.526762686459199,3111.371994222325,129,899.4574168415264,30.0,2.1666596363657935
2018,Kapsabet,675.0377974625069,23.476189999408707,63.00952928426841,10.805995665874695,5.588701989126912,0.9528375240209803,76.29689451878662,77,4.12179190405541,2778.0837851877127,109,949.3665545078829,20.18092263021719,1.7153570830575433
2018,Lake Elementaita,365.4861386156644,24.205971940627812,79.31186878764612,39.987951466000595,5.984665556780464,1.1772380589396327,177.4931544600035,105,4.435161520206363,4991.387738168835,112,985.7922386534307,30.0,3.6081539600052204
2015,Lake Nakuru,388.8921462588761,25.122770643624026,79.45667647105796,11.0082772063869,5.9317737794322385,1.547421119102868,172.89504861580923,114,2.387531548117054,3342.140695606544,94,710.6426543205968,25.37178818286655,1.5
2010,Eldoret,674.3248796394444,22.331017952972523,50.73399505816374,21.854440247009613,7.246992985672799,1.4114864733139574,95.81506877854812,105,4.325888860673666,2803.49602260793,149,814.8941275329252,17.90715147462922,3.6494263720981017
2016,Kapsabet,574.8433337716174,20.231917317626603,64.44238793112781,13.153470348968003,6.261215472079595,1.3716818929241412,139.51974772001816,95,3.636232156486842,3221.1955759291736,125,944.0090898633314,23.058215396095473,2.1299503829062414
2016,Naivasha,1132.989893276001,27.57120785438665,50.777306896339915,12.907853513227973,6.117935717086069,0.8296345043916606,107.40495831530541,105,1.7865555900645422,2838.239848506777,102,827.7949734792289,25.161510845578714,2.5338485252147778
2023,Lake Nakuru,638.1352248422435,22.947299792937084,89.88368070440994,33.80580855023451,7.04506277209194,2.7832756304273745,51.5476023955282,101,4.6119617432269555,3056.2789388636184,125,941.4263179916142,30.0,3.148532724700027
2019,Eldoret,982.0723098648901,24.47134775123252,54.88787047316952,22.77777338074231,5.122267835762369,0.5743915160442876,53.91561898506905,89,4.568839426177492,2377.6262529410783,95,955.501681319023,28.601126720089226,3.1238767709135393
2019,Kerio Valley,777.2227737296184,19.48477699404642,71.71243582592437,34.034161248962945,5.216140787738059,1.600005319689378,58.13845482223646,70,3.5019689632017195,2002.541052084262,91,960.6290919303665,21.63802714355248,3.7971055560244307
2013,Kapsabet,933.6771017781019,23.709339353040043,81.62224955050549,18.183594120424946,5.054222142190723,2.9508037312577167,139.1108231488368,113,3.084185089721242,3474.8731534861317,118,960.3426697023958,30.0,3.6767299695524422
2017,Lake Baringo,534.1043847138592,18.351369608133638,58.0505440904357,17.69388375418704,6.719957260018877,2.1493098470602554,91.88416029582919,92,2.9019145842335585,3467.426381180976,94,782.7307006414981,23.4841195563133,2.4974801969716425
2015,Narok,1147.7144755544962,18.18625992787227,69.4021067238189,17.536941454433865,6.314040342697953,1.3885266593327081,71.59224474723358,118,3.6095804901189346,2470.885212406938,104,899.7496753809427,19.645730452833487,3.1289682036073247
2013,Mau Escarpment,777.0796472229815,24.291388623522543,74.29715043684604,28.48436879223758,7.1900553146707065,0.8652439611329248,191.16966626658314,105,4.445917763927659,4498.038906955703,97,1135.8503554551057,24.33986355880598,4.619770691305243
2013,Lake Naivasha,1048.1916641567245,21.778131571418157,56.408190175821815,34.449981695368,6.246332257431514,2.9096815141144026,68.19780006218238,99,3.4807468090874254,2575.4167898996307,123,977.0277704074367,21.333691206743993,4.037650615924107
2011,Cherangani Hills,628.5411241285021,23.882595935491068,81.14221839646154,23.567830302257217,5.554548931904986,0.5349659046828743,151.09725746373164,65,1.9537813523027594,4310.568691607334,142,608.4709965593851,30.0,3.1390019375177345
2023,Kapsabet,390.19021414547205,18.50270037972519,61.973458287574616,21.377466719232473,7.01286843276104,2.2034689265328584,184.1240274233988,102,2.571592138282845,2570.811580306962,144,628.0229859019738,22.962465017401946,3.029546890262312
2011,Kericho,906.3404829487639,22.783403433737497,58.44092305355361,39.207386626049484,5.735809635581557,2.700343678613318,74.57445008576745,105,3.83886376498036,2843.7900265967505,126,899.9113088113804,30.0,5.064323392334276
2021,Kabarnet,306.983683503682,20.771137446140465,72.33154985749667,13.502621080349165,7.339224455380522,0.5629012247156056,82.20945233430727,98,3.763886635183759,2809.6602834980567,115,820.6307595626082,25.10659011102922,1.5879537666636163
2023,Lake Baringo,727.7636789089574,22.760483728991865,66.41254510571751,24.598980461346777,5.626059719630601,2.312937160226253,136.07203003639358,81,3.3161434486481274,2688.765886418738,98,912.1382196625924,25.41581362746319,3.4360038818861063
2013,Narok,473.5217123998133,18.781436519174854,86.81143778545672,22.25463259544303,5.419301632175717,2.9970944031368374,126.26730295681965,98,2.3416728086624206,4857.721970024998,146,846.3524547315405,30.0,1.8281962270666283
2014,Eldoret,864.637953991826,24.30086252743861,85.20250792792615,12.94379789760671,6.233309978776719,2.099106171433373,128.15411253294013,112,2.447028973018855,2790.384091011768,97,816.9823378942415,24.264077054390967,2.734897691667972
2017,Iten,1181.477885824067,25.47708176007305,69.33402653555532,18.046010862646575,5.1262877949256085,1.536697369608497,133.2017141027133,78,3.194873663552211,3454.8940688040816,103,771.4133591066999,30.0,3.792997223319973
2015,Lake Nakuru,717.9626156885813,18.37891416015041,64.3705509890239,10.85323637737336,5.091029321206544,2.6860017983907047,192.48543739415663,81,2.880736871457228,4205.521911931463,137,694.7745268046634,21.059964220911716,3.387331084851117
2023,Kericho,1035.7484308731,18.908067278123347,63.020719265250605,36.30862866948871,6.240036363138644,1.8854481160565708,58.075706295042494,90,2.6057791714911067,2957.4006906059185,114,864.1882161216485,22.739526120425737,4.2446188593261445
2013,Kapsabet,757.0057682560089,23.59500550634821,60.70254492326029,28.235485869712033,5.537767201986969,2.3736021169748502,164.06727810422288,101,4.403103432827371,2035.1022107845538,123,1065.2879088482264,24.463410633376075,4.2592921385793385
2022,Kapsabet,746.2560279936217,24.042607265946074,71.78191414849908,34.45055493610752,5.023381595987953,1.9694474795462622,84.87596336101001,84,3.2640655314570988,4285.071753422666,92,972.1429313016639,22.497325306702162,3.9741875640669937
2020,Cherangani Hills,1137.3811438609,24.15329589716685,82.19914418938174,25.646633572089694,5.740142278578804,0.5957277312198732,106.05165052585731,113,3.260740647536654,2852.097137642493,121,844.1364865844662,30.0,2.7630240805109625
2016,Kericho,1100.9692818720132,23.875080562085877,62.430264328142314,27.98529488265683,6.19341838461648,1.0328624705133689,63.393668444759605,100,2.9981957297847996,4619.545737807415,125,832.350668731287,24.843315371369382,4.154821925104314
2017,Lake Nakuru,1007.220418669177,20.106500320383006,57.60376358752326,31.025634334274947,5.985721753651058,0.696908934966874,116.84401537303154,109,3.8831598528345403,3473.460385487099,136,1014.8682868201531,22.970160382131272,4.1703349323798955
2011,Lake Nakuru,566.6301779851058,20.13309776724782,69.01935224733147,37.240348823926446,5.338673665401058,0.7667194059580574,170.63288784126823,118,2.114773900317626,3873.2263660703356,94,761.8175720713137,22.75792066834896,4.594522267489211
2021,Kapsabet,790.5075741515465,18.31262910737696,52.76137667190666,12.752556634775374,6.449187069579944,0.53851373397018,64.81105077994324,108,4.802558243538858,4852.879792231507,104,968.0035064349727,14.119261200767317,1.7808780817229612
2016,Eldoret,501.5075099751165,17.038838098652718,78.05116024518827,19.92845184207181,6.775832477869093,1.5529124475353824,91.34053973304485,89,1.8661443389584025,4609.882192651239,147,639.7875738767964,30.0,2.857424766621109
2023,Cherangani Hills,699.5250282418858,24.003505932159776,70.73433065207735,31.270785721000014,6.688847905408238,0.9466290793854127,105.95925630155375,104,3.9860492094725113,4377.915761944734,117,1013.7752869824959,24.865726760127146,3.727584861302757
2011,Naivasha,735.7917591838116,16.211454217640068,69.85499231891417,38.75051689004178,5.984404803208181,2.639241301234929,65.58488046314635,63,3.965059342322095,3592.1923260164212,107,893.5698169306235,27.61065869250614,3.4247390989423874
2011,Kericho,1048.4760361523977,27.19129972822816,62.0178151820009,39.42422285470016,5.343990377927785,2.375093843851651,164.34752149654003,112,1.8987821964805238,2507.869380055513,134,682.1134583819752,18.72418974130152,4.810861072822145
2017,Mau Escarpment,1106.4255287924939,25.746921947728868,86.18693750126947,29.14309027411787,6.248716933726807,1.93294248703874,168.04205423261382,85,4.975649634829035,4523.137959448972,100,1077.9954579546832,30.0,5.202225017379767
2011,Narok,673.1580561568301,26.147574619444327,53.619451673982105,15.807954332646018,7.226079387342707,1.7225533633759886,175.3842496669952,66,1.6200985731272157,2281.8411761197576,99,618.2740544859786,19.512360861396676,3.1665448567365386
2020,Kapsabet,315.9340005659135,26.786694589997474,84.79296035548126,13.576267342418703,6.171807122353082,1.1396716014399395,137.58443072094775,99,2.7764148801531907,4662.376057270982,93,761.0994028153377,22.175202163256117,1.5013962876379365
2018,Iten,1075.5964558104192,20.311864619402122,65.06820809663691,38.38130932841276,5.489202624353969,1.6873786646874638,126.08582312815638,107,2.9866958786247078,4298.7692043180305,109,847.2591934807173,23.073275451580212,4.896357921130667
2021,Nakuru,456.8508106512246,26.007109403555212,85.22494063900089,23.017830683875225,5.232633257734326,2.103073189661027,89.3828668206863,71,4.30982160640816,4410.365097124955,94,913.9202548023136,30.0,1.8879686176706172
2010,Nakuru,859.6937675013542,17.05479690379144,79.15045833329535,15.844480997880545,7.3598165952471994,2.455572150481939,148.27369509358215,60,1.6043608338533288,3131.5907602062534,143,826.9020619813111,30.0,2.829554039796663
2018,Cherangani Hills,322.4738103907181,15.281343329907063,54.16682906648153,38.01677547332804,6.857523522192287,0.7042051656489835,116.68452284833153,65,3.4495705552282923,2254.8856208879397,90,925.380381596327,23.168693636775068,4.008176613970392
2010,Kericho,659.5558277345078,25.203588130630052,83.26145146037415,13.135728146929356,5.782417431751206,2.271161721863875,195.61646091160824,60,2.2140035631255843,4180.862947849525,102,759.0872999748055,29.802627236555153,3.5741422517756263
2019,Tugen Hills,1187.3642719038148,15.97235642396021,77.2870733479802,31.887132905712253,5.738381015512936,2.3568246919032134,195.22692454616848,67,3.5040606609983938,4934.199531749466,135,1018.7718034414027,28.37830836716102,5.310532652714847
2022,Nyahururu,390.6242409934228,27.85082067523698,51.29207651661394,28.757890826300027,7.238046216806493,1.8974305023121412,185.78076977263441,103,3.762214116039283,4575.222921010971,111,927.106907932691,17.608336213820074,3.3892424121098887
2019,Lake Nakuru,681.323836799678,23.772353584820227,55.3481072843868,12.632039931426755,5.443920587024127,1.0357979892580031,104.01337070214979,107,1.6194939087316027,4524.164655636658,137,814.7237567833631,27.411726870103603,1.6586883850055465
2011,Nakuru,576.434955170957,24.79484623314737,75.4251222334278,20.162463869183263,6.3375932241413615,1.8479614687529375,105.19586830310887,92,1.7361262544735365,3896.919713617128,102,612.4869575262459,27.374440916433617,2.4115562750486026
2015,Nakuru,1114.5793110494378,18.195450131612258,76.5040201152114,14.49792068620032,6.783760687948254,1.7567622045382758,177.90097460655736,63,1.7982854172811193,2348.803055992093,104,642.876310883657,25.321318126534855,3.87994414258555
2015,Lake Baringo,1082.4060971166195,23.760250120955945,79.8660573135038,28.134957775994838,5.990975879914224,1.6892752409669904,159.37023976121992,110,4.4829710570369965,4589.829451271362,98,898.3229513056776,30.0,5.323438667021776
2010,Narok,513.9288842756059,15.561859184314443,78.80981603099927,24.313390950322862,5.099755856357722,1.6515997886679603,155.65414547270655,109,4.743335106703841,2666.1152695687188,92,1070.188459577502,30.0,4.043072829145721
2016,Bomet,373.06900834538806,25.89173435900681,76.3807981867982,10.12825373981473,5.569397034298804,0.7770639157287993,91.94165166261737,99,3.032029353868193,2793.487952811628,91,689.9598162720988,28.399820780077334,1.7248821669438315
2017,Nakuru,864.4245546550057,17.20511320941044,80.6495560698569,39.27131698851724,7.254520343605934,0.9572312121434119,175.00229173317138,65,4.561787027071176,4267.573895842794,101,1015.0235306499743,27.439831985515482,5.048211406546023
2011,Bomet,602.7318406953389,24.06565486883902,73.00342823569491,20.48753949668621,6.307797417098886,0.7433302211283559,136.91308583944146,104,3.1667356224261614,4150.718138771192,113,810.6193391766444,25.298044785382412,2.308612681558378
2017,Kitale,904.8759515454568,17.91824651602547,60.431655420978196,17.7461317851115,7.0386031162199245,1.106194569169961,117.02983613578597,119,2.90394203014299,2217.6879543202695,107,853.0302855226902,18.31304375611039,3.1314800553122426
2018,Tugen Hills,328.90778046103304,15.889891202538555,86.49506454922873,16.67328867382308,6.389213856976543,1.1586919568266825,179.81331861621138,111,3.359357356050343,2755.876994843503,145,880.2295413729381,30.0,2.4053980177637566
2015,Iten,420.0593116597405,21.259417821142126,50.728561237279116,14.764476885207035,7.359005239280759,1.1126896537326134,109.1314645673171,62,4.265649664063952,4453.057165600405,147,1007.9128407526408,29.413116806484886,1.6994757148070496
2014,Lake Bogoria,917.735009495379,17.200720733546262,64.6624687948596,39.9741122864953,7.272835188892113,1.0273226704640086,148.08887178016482,74,2.2831804321768736,4848.749133348566,125,982.7617148935389,27.26403607033437,5.342040175844183
2021,Mau Escarpment,491.133589772248,24.482771848245147,79.15481172388652,18.853284036448144,6.207220105026005,2.3385551137119727,119.88577730062084,65,2.5560613642377987,2798.933300683636,114,984.6100179812399,30.0,2.6880053353689863
2018,Lake Bogoria,1071.8289081861615,18.088355963985304,67.08624164598697,22.16540491672845,5.795685063590874,2.5464134989952947,138.91067092565845,65,4.471060612609741,4281.950413932864,141,1055.8711116157367,29.431019883088556,4.580043237630739
2022,Naivasha,352.73179893912186,19.452143231065776,50.99337629920057,36.140677485342664,6.504171968364026,1.3177730414314246,56.08197074727179,96,4.705917542843691,3516.906566237759,104,976.2852458920997,12.949473120029346,3.435973712156698
2021,Narok,493.93378450701715,22.37671026643815,52.63923612464853,29.256625106286343,6.687219204173684,1.2628222292111222,119.16727447645762,110,1.9305345085562275,3140.183688297977,90,757.7477395920754,28.10901972125108,3.313931180421098
2020,Mau Escarpment,1198.704223636562,18.70458760850505,75.94549476553155,21.060832352358176,6.245887730751579,2.61008087438127,133.47369612451615,86,3.9672724967450455,4694.351823595183,97,892.8074222811443,26.661598138196382,3.619697550995938
2018,Eldoret,689.7684923281133,19.9138455107295,88.594583976212,36.94985307771559,7.055708052737736,2.0598097541644775,123.9079002124409,101,1.533670658234683,3644.6103709429844,138,621.8643598106918,30.0,4.942138185010911
2010,Narok,932.6690971901792,25.603083023525027,72.07454543337995,32.491726066408006,5.458321304462207,1.2335958119726438,177.1115558760228,100,2.3616552515389095,4075.2818360450947,126,582.540212566001,22.073505927539706,4.9238530018714
2020,Naivasha,464.3967439713123,17.329728044293333,70.27031272095076,16.83701522625099,5.836029576560081,2.2840307314664554,96.66859621877248,105,1.7401974330944432,3777.3361914303196,96,694.9820217048994,17.30703360110043,2.048766697984016
2012,Naivasha,848.881861486984,16.068620663265136,62.73300852225069,29.312169837997615,6.715940893416132,1.3614820255829183,182.61147965068108,113,3.30387006001279,3930.7422466971484,124,905.0658438560167,20.7085632238443,5.000568487206598
2018,Kericho,953.4954615324766,19.268651206729253,60.26762695464252,37.67195494877204,5.616709663468893,1.9663890358554328,110.51929548603357,64,2.701843020232749,3551.8474747413848,127,857.9998974375633,24.45151909569393,4.787329051899763
2020,Bomet,583.0289722798595,20.516897971180416,50.83939927025139,24.893826353512374,6.099611861709085,2.981585074969504,154.17900983909846,118,1.9815562633008035,3600.3264430485315,134,758.6029842826827,20.896263987495804,4.023427429196339
2011,Lake Baringo,1046.00740077829,22.05457066777538,60.918194705618845,32.00837208495001,7.409333866570732,1.253985938040083,63.008409201094665,98,1.5011228948006534,4556.508986201839,105,621.5203509656114,27.26000167405168,3.787369918860063
2021,Narok,843.0758206250549,19.841508050275092,67.9644176346101,39.13311231967478,6.564689931716435,2.826315001770833,80.0231125353234,76,2.8593552485751736,2907.974989809908,148,767.7722256732537,26.84001685774006,4.338279587544626
2013,Kapsabet,650.2107086535273,25.268852102896467,57.917991321958006,30.71242422685639,7.372643086602814,1.3016310357117453,164.17490167119075,82,2.5306509516037914,4209.1343205974135,106,879.5828087277173,23.139925659723804,3.0586033619247415
2013,Bomet,801.8781540088428,15.511153339690152,53.49391953925717,13.07316069298242,6.806103508121439,1.8507167609370585,51.84930283079606,76,1.6634110670107285,2805.726061383817,127,527.0450847730964,18.328513193987007,1.967395532047923
2011,Nakuru,819.0847626923319,20.612977996581254,78.7091146901841,17.33678652793868,6.811666924167932,1.6499594739975998,195.2791608720649,100,4.481191152960039,2212.1893460452034,119,938.8425411500882,30.0,4.33361108730279
2012,Lake Bogoria,448.9817634244794,19.96932689053326,85.78481076272269,27.852893120279468,6.479642934225514,2.4578989058598406,78.59433515948228,113,2.9377226105744763,4709.709825460509,126,843.1911491973084,30.0,4.209503974375435
2022,Naivasha,662.4591328802695,23.41852038048917,87.47088278748342,18.266674461157184,5.355521487036817,0.6527317487049871,185.19559793676848,82,4.211745452376409,3231.9846956347965,107,914.3163786336689,30.0,3.3153614880044224
2012,Mau Escarpment,609.0875292175438,27.56159127466615,74.71994913987957,38.7262511616742,6.29928572721572,2.0678057601716597,127.39175423394286,98,2.9771472286518987,4049.5571684143483,125,686.7257357105815,20.48960409015062,3.825555712219461
2010,Lake Bogoria,660.8124503212134,21.634880286175207,52.110983303971274,22.160561020665213,5.631665501258677,2.4016673608720573,134.6863050345695,92,1.736303597992522,4273.6604939217805,101,805.4604409351382,22.480409573449627,3.0013182602450312
2015,Kerio Valley,984.9995296367322,27.82939901024237,79.63450519847093,23.716912171970954,7.496681385878201,1.680362128455298,62.61976819565376,61,2.879920846562385,4391.030564105489,117,929.8228622971357,22.59108781436113,2.9046465028822257
2017,Lake Bogoria,734.2845667200054,18.92924213387157,54.40381221047546,31.048062804103516,5.667404850253051,0.7632315163445134,104.78281312360517,69,4.601463437293879,2678.9684356390662,137,890.1739203204972,14.334558603106807,3.6051621548044714
2021,Kerio Valley,1146.2845379153378,15.401285723051993,76.78992470751297,25.727491940256222,5.576714608653621,1.1120125337120328,73.43282911707522,78,1.5272034094142983,3967.020145445395,100,500.0,30.0,4.303471237857892
2012,Bomet,564.3087720225926,17.153621177193365,81.17463342991503,21.46437900666305,6.559707887810111,2.1991809252521595,128.88972415414142,99,4.633561990558354,4280.732113325691,149,1204.5890327842687,25.081909621323707,2.3656219847940894
2014,Kabarnet,674.1332204564361,20.136623502069376,79.03458843305891,12.299136254637363,6.277372033049075,2.738593463750788,132.60982185079243,68,3.798547280326365,2359.3597165172064,148,866.6205426767131,26.249497948164105,2.4433879925575357
2010,Kitale,1008.2611294311373,19.112340819451177,88.07535223044522,27.893367685235916,5.053382283136285,1.5540215175012215,156.45004243764654,74,4.984717679107726,2423.9133958959173,132,932.0392793530425,30.0,5.310041360221618
2019,Cherangani Hills,791.4221339886752,16.261703702783908,79.52585137869559,36.02740092382104,5.323832947481175,1.901030087695648,181.7417236884775,102,4.706411790679537,3091.7018985385057,144,1001.9997842028504,30.0,5.550464265809982
2016,Nakuru,792.325331782003,20.62458139997932,77.72839111927235,30.572873252801685,7.027607354568781,1.070962591817155,120.2269724404791,83,4.541333331442019,2905.0097675681636,95,1020.7832920864319,30.0,4.916432191631537
2019,Eldoret,348.0061467046652,19.395505031574316,60.4697268873241,21.444850301408565,6.209229887868902,1.5305332850921787,85.00405551209099,71,1.631284302836922,4391.7033608331985,148,629.8253403913556,30.0,2.1727217153696325
2022,Lake Elementaita,658.7396964466102,16.5940498659467,86.99074745743607,13.831781938693883,5.365038037057536,1.3419745194262287,100.03574921624742,81,2.4808677056404225,3928.0963629157905,115,794.8557744343298,28.4300346871484,2.030888598117148
2010,Nyahururu,543.6603591795592,18.849522697954818,57.181754831766675,34.49014560712732,6.163106407089334,2.138813869928809,177.0634719408406,77,2.811603114110869,3493.920689388722,105,801.3015031743332,23.85718973581442,4.536307860834043
2021,Tugen Hills,1199.4016105480039,26.523668719620076,86.19586445892506,38.252450866936144,5.632872707706009,2.9617473791877775,71.87952276181421,61,3.949379059232982,2319.2165611906426,127,851.5916850321463,30.0,4.230374317140862
2020,Lake Bogoria,577.5195635690793,18.92663525136142,62.506501733836416,21.648189723887942,5.558978652780859,2.5332586299642155,144.08841175080238,119,3.7702427708639186,2337.7016791875612,98,763.2925336242345,19.136797512690407,2.8958620289024397
