Year,Latitude,Longitude,Rainfall (mm),Avg_Temperature (°C),Humidity (%),Soil_Moisture (%),Soil_pH,Organic_Carbon (%),Fertilizer (kg/ha),Planting_Date,Prev_Yield (tons/ha),Market_Price (KES/ton),Days_to_Harvest,Yield (tons/ha)
2016,-0.37861103724863976,35.25099448264324,622.4906357304449,18.20588792784306,52.98211899408209,17.681883262789466,5.064750570525691,1.9695872565980936,147.2189774642147,62,1.885375194482163,3422.9965460404655,145,2.505482227981472
2021,-1.3098869263348711,34.721497015661015,887.9612202835351,24.6123675621735,57.060176363583395,27.682108396076394,6.3509184052875955,2.480543980234941,127.250245992286,83,2.2008914161148683,4829.45002358155,125,3.6025445553334636
2010,-1.099061904467282,35.2049508831914,510.596830911565,25.153399156340946,53.71449337253003,31.509101384821953,6.962454329997081,1.94232896951763,197.284201564299,69,1.860182689647044,3123.941725216803,138,4.392331891974174
2005,-0.6730684665796798,34.84707383927777,465.29538490369714,20.166658541031985,59.73649728320545,21.12844232890501,5.172752194463485,1.5387214250157233,126.49483205988044,103,3.173319784722601,3137.2907870625054,116,2.721389562479601
2009,-1.0875945681964423,35.24660998024577,308.9582631420279,19.99139488748449,68.38129092103972,25.148308918535058,6.0329321631163,2.1156757777817976,55.768247472656554,89,4.312266452238726,3553.213186175083,121,3.003875771239216
2018,0.2531209815774351,35.33504561221506,724.4787873915512,23.55135144533474,86.2724241992513,35.190519114161,5.816278182575255,0.8590486106865792,89.62842661484652,100,2.877203113743649,3757.7965673972894,103,3.7086630247717225
2009,-1.1834274878818039,35.10118224556184,685.7810123836645,16.214299862882807,84.88075023682538,14.46045285467381,7.284164063380041,2.3080199887582045,187.60726406821485,110,3.6696354392264126,3612.275340313253,130,4.1401801562090785
2005,-0.5886783568938161,35.81324389894626,510.48096927363866,24.563113952827614,78.74399260382913,26.35673257822301,5.464505983016139,2.2425627842800555,194.35344956699544,92,3.8640606355602145,4455.894692845637,143,4.618654665738697
2022,-0.28860151908024867,36.33770410251782,348.2869476087217,15.557527877912342,50.96449438191304,20.452379854876845,5.795901032861201,1.7860084123807227,159.2747864961157,104,3.992261224323821,4503.538962754893,91,3.1458091560195123
2020,-0.11627218367831116,35.301190748210544,686.3302871362532,17.477673914570737,63.65556805282214,31.083842746516915,7.246111862478258,1.1970337375329307,58.529584818045564,84,3.619357987242255,2394.9959229593355,93,3.6109845068946034
2013,-0.7338612605469865,34.884686312950045,1009.3845999644682,23.633868844137773,77.2939370593808,10.56430729487184,5.8266332651499315,2.493909466574375,53.53120816193987,98,3.4393079983260955,3788.4915324736985,100,2.3223241653352655
2023,0.23819813744945706,35.04144551639197,943.7539181944593,16.27820767219553,55.161155873562734,30.114198994095663,6.3283686014639855,1.776375758070043,121.93925041986502,113,3.1743472458529416,4951.697637921667,131,4.722880044986366
2009,-0.36336169784414896,36.20800164699274,1074.7154008741531,27.63394718919827,82.04351400063635,13.086932020485623,5.082588343077198,0.6479422646486719,199.95084598413274,119,3.1576169555286073,3798.97479985877,126,3.3485223213735957
2006,-0.6209844391048964,35.6432794465403,308.6244189418401,26.28915072300471,86.58294719950375,11.94303258980974,7.46225609043759,2.79653137960165,180.39451062491077,111,2.665262397990616,4064.49230034812,137,2.5370623743681753
2019,-1.3655187318959268,35.41002206461391,1169.7773851241386,23.141930321287575,64.16417786551301,31.73869902875839,7.062366769677974,2.4192910912172296,189.9661431322997,112,3.26589655402386,4584.1089449484825,127,5.351757653560439
2011,-0.57062106310967,34.79927344301785,607.2710273647035,25.647746923701547,78.23372247455333,29.210264587122204,6.586002361866691,1.962012869206704,143.5312257489379,98,3.176700521753988,4599.805652855494,126,4.202328232260028
2008,0.1414716816314605,35.39945461664757,1191.3580164827683,26.538540631664382,55.92816530674853,36.848077926779766,5.151888182724951,1.592063793207253,178.8687092377252,84,2.6179926010667494,2051.572280415228,102,4.560724715459174
2005,-0.2709179635573691,35.05698400671477,527.3575145415972,18.37318344443364,77.63265796452109,25.589648674019355,5.187174903431952,2.8997492451042266,97.95475615957888,97,2.554018315236542,2718.2973984115347,98,3.163775897459939
2017,0.1643249074582367,36.3863262557067,724.3827488204204,26.042350643341152,50.858216491481734,25.900732765815015,6.362434076976724,2.4375514356635035,54.10460051765471,71,3.061239925852438,4588.634635500902,131,3.227439253920475
2011,-0.5119766588013888,36.26814021883146,618.5349089177732,17.532319187288824,56.03086027244404,31.210535067296515,5.712661090508585,1.8374826682170913,187.73759423339405,63,4.310671588694237,4001.302013159823,116,3.789843187476752
2019,-1.2630765898110363,34.6678050836564,620.1846434948724,20.3734494339346,78.3952578643468,19.701927290597535,6.556973618757933,2.1328847379597153,82.76459369733988,87,2.366967048830535,3895.117365909491,91,2.7162278421425228
2018,-1.4727203083282379,35.53330697852249,1058.0538888733943,22.257375206231792,78.47400891505225,11.107373662657977,6.495481204619431,1.2018760043244978,159.27295324118447,79,4.458882596944184,4579.832424876485,136,3.3177531382502106
2023,-0.8935609065628176,34.95011669102934,971.7770457636049,24.280582519962422,75.64650823380708,16.901374771571735,7.096628495698244,0.989289856872212,148.84509723157305,69,4.033862032385706,4419.650287519915,116,4.0300084778032295
2022,-0.10401905700441505,35.32155417904858,1192.9362917070434,15.391837130392865,69.09456097536813,17.140402356891,5.7034426517816055,1.1832988682601964,73.72453226294857,90,2.416622043053114,4254.05181198619,101,3.1316067889037704
2014,0.08051980788338753,36.25369599650291,852.1632144457612,18.776622366116456,76.9963236468778,20.069765508345817,6.444658811227481,1.2328402482068168,79.36684947967197,78,1.5483910038348314,2142.058465027878,101,3.0077961921904866
2013,-0.9084943307593412,35.55502903977709,716.9309439550524,22.910748276735074,80.95203193155153,38.303881991213885,6.943408297096902,2.349346126596777,99.36087221446937,61,1.768869945534754,4344.964602297602,92,3.9059219401718135
2012,-0.5086921582335058,35.16843058674152,381.066476652202,19.645792828938543,88.65926636146975,34.145283959894435,6.226932465805816,0.8501526017980814,163.53959794228768,63,4.590047459231537,2601.8279092475204,115,3.827410954866519
2014,-0.6577621911318368,34.91577670821,1196.9052775624712,25.075325723183415,85.5456412619442,38.07868735615576,7.076609162347362,2.443968004294197,55.886636704485014,74,4.3242450137027415,2078.0262794326754,104,5.312909868635556
2021,-0.6789544312971443,36.10064971881298,796.3775876390546,23.47147809495931,81.78136810264499,39.95828770339001,5.328190503934432,1.808488283403031,111.06031104328517,97,2.828518798508769,3475.669610744405,116,4.478226048150032
2006,-1.037302573599699,35.749036030728696,930.4297227211276,18.047218898408566,77.79030066857491,23.013370122611335,6.834744412867858,1.4614327609420046,149.76698094328495,92,1.7159653017368084,4827.080374385398,140,3.509845096477905
2010,-1.2272577899410833,35.43613092085246,666.0681484721803,16.89707673470033,72.9662218172947,16.81219950040914,7.357455228802446,1.2509902739842218,75.72064189079497,77,4.338962373629579,4659.359533503273,134,2.29924226418418
2009,-1.1066228835375738,34.93496870772596,792.9441373613123,23.177610916631657,54.82435293407665,26.800124837657474,5.829708302483915,1.783001511366888,67.91259088664579,99,2.393347055789011,4946.171691300284,124,2.8407755386111253
2013,-1.3893352256733078,35.168492748314264,1148.3199587035983,20.85607526016185,56.62227368393572,36.434032418443564,5.915841106029912,1.2937961565751237,108.53183615933199,91,4.8359123957768935,2739.596419640785,102,4.61711136518406
2009,-1.103738516352846,36.41968685347704,449.7774941384425,17.19644153431714,82.81118242683598,23.971955830437345,5.208874192977137,1.5736299810724677,92.9838826792553,91,3.330142342192432,4086.1787102404164,143,2.4869154153946926
2022,-1.481598204749241,35.54017987521167,563.1353258972291,19.242864669138903,82.13251648828881,25.161979077167608,6.60373194893678,2.347538224205874,147.36434963526483,72,4.003123998034973,2167.5388389672903,145,3.1670993410726456
2013,-0.24548319872804347,35.301398562486504,436.8537550002291,18.939607728141624,74.57835703893451,14.0331731778348,6.3811268140871755,2.0649962658828764,195.43528047819197,110,3.1163648598860734,4410.358403139869,94,2.116727322377324
2021,-0.8672491852246342,35.54284408469665,1012.9943134242973,16.405715640411877,67.55360530864614,22.61366477703283,5.10086439683092,2.3699559411829583,50.67034038937251,75,1.5969017279731135,3571.2923961381175,132,3.3084296470281496
2021,0.44628942285381723,36.05797701179922,355.8407343796466,22.109817250447964,51.041305992944224,21.609844294257343,6.880530067428279,2.2824342241078055,185.35698686908387,92,1.72109979223406,4988.858235672507,143,2.4985891834644187
2016,-1.1125658984474043,35.18021787300574,373.46848486620445,24.927432240863205,63.08707770114175,20.550655085963488,7.073211239362562,2.537681233307304,114.98345545857389,93,4.9159380648438065,2719.98337096534,106,2.8365783844569576
2011,-0.8083428593808122,34.85741224186522,568.6447015086319,22.48106955508883,66.82558630261272,36.618960097725996,7.267799010351885,1.0042248992667822,149.6011593901482,110,2.9428543911600187,4353.944713107984,147,4.021088547313609
2007,-0.7843176827169336,35.669872236678096,762.7693628289101,25.74178774418558,69.43265144693683,11.779042996369988,6.364335215426605,2.987807498683253,177.65405492672107,73,2.141109691597847,2512.8670764086246,108,2.8781178314806293
2014,-1.483097007875079,35.83040820696213,665.647320503628,16.658391113800608,87.17298394244837,39.164415486920404,6.131450087254393,1.6894261246789148,136.01879916831865,106,4.021034054920817,2861.546221486673,109,4.892908708019777
2006,0.17841590607891789,35.9254360059171,340.33467960372656,20.66295415168891,54.348375992005714,10.247404758194081,7.1903428863301935,2.2955823452021766,64.59677407870069,61,4.587672281112784,2886.6891705823164,148,1.5
2007,-1.4360110797113506,36.26397518153226,1161.7424020838564,22.92239634755529,70.75467679119082,38.367820418494276,5.996742047670348,2.194375407503304,71.08927635623009,72,2.4344416838425067,3733.6010406563996,112,4.534558134481912
2020,0.38035966945848276,35.242348241378224,1157.5825683222752,23.788020292244795,64.71689187833118,26.441425085156308,6.638607813086404,1.915375211542571,168.39200634792817,111,3.4989344685998383,3095.3287521084358,148,5.298893135670441
2006,0.2841487021872413,34.65070979245778,551.420690916684,24.04522198350455,89.60392476864206,31.073357332003475,6.538405641002316,2.989540546514669,84.36473471663493,88,2.3588545465514597,3316.145133348011,101,2.812894170207672
2014,-0.4289561678280729,36.41669716726189,958.3730537417233,24.476550552272453,84.47456065131621,15.613985490853697,5.93040274954628,1.0432896240922163,135.3556424198651,111,4.378932210201023,3565.41797268818,121,4.063765941380767
2010,-0.41280885017741586,35.37002385487495,820.7178702449014,23.468587558548215,67.55143416955684,29.62634617049821,5.217224843915121,1.5543221681975703,114.21207687181692,102,1.8037980272229062,2168.6602233996023,118,3.9925327736487635
2015,-0.19244415408768734,35.74651501934626,513.7290255050616,16.224965156231278,89.98782437419041,36.45873005583198,5.053538846676714,0.8193263980635799,95.54584742136922,101,2.8038390123161685,3996.0869788054906,94,4.145277871638525
2011,-0.725899976130226,35.83261064625658,535.9543965674538,24.03897380882985,70.56252985885985,14.184404195009549,6.0705943513384675,0.9545886799563736,168.04513461835813,93,2.829635824009658,3947.800728269422,138,2.5329470806408
2019,-0.20555543320428904,35.59302741740241,742.0378568794054,24.42217453806704,56.68471186365603,13.812448368198698,6.2030039370583925,2.282410158941916,159.68249783372283,76,3.7292355443558813,4894.4055294166865,140,3.2071568320548693
2010,-1.4104632226230263,34.91051505947254,677.3132473476242,27.915239146337154,72.23498767306859,19.11933727448418,7.0566956704747295,0.5121066969082001,146.91633267074894,62,2.12373429451591,2400.161539899258,132,3.24317485828507
2013,-1.3919047453005469,36.010286100232285,562.1063954081378,24.013711677114635,59.04823063214586,14.851776774261944,6.036029124778678,2.724551628424126,105.90070526348379,89,3.162523946069582,2092.9003527085206,91,2.0738573369880524
2016,-0.5855391607609113,36.10750394860816,1026.760436674634,23.928795144770135,75.45251360305008,13.319375442800414,5.702899686833673,2.0829612081716293,83.9705486031927,63,3.4321603077471132,2399.680619192971,95,2.291134244494505
2023,-0.4007553977879301,35.60595117203488,733.3166258736464,21.692572772365637,87.49760699535702,30.349571079558753,6.1552411701878835,1.602262634290825,127.38424264972096,90,4.618082351760291,3267.3945520094403,110,3.104326022622286
2007,0.275635280671638,35.47712232116968,889.3632561502151,26.28299781160648,81.44794307340113,16.414798417374726,5.594976201060053,1.3284027681173138,172.56561504931554,118,3.34328313947321,2641.8004007933914,124,3.525382914388094
2019,-1.2906787321842075,34.72787636625597,470.34615015108795,27.95885190549506,60.92654761676221,30.010446982059587,5.228401527787391,0.8156851214997904,136.3497455576291,113,1.9617310641082817,2648.9538545251676,104,3.191305728988475
2006,0.1452958543877787,34.66790332299957,780.156896264838,25.127583312566617,61.87434499864028,35.85787681347449,5.282607584215268,2.803906466134688,195.5209464792493,64,1.8546711953410937,4608.194006467655,107,4.366203948125391
2006,-1.0799053254158608,35.17912969112706,586.1784445019593,22.96250491215151,52.771528123612484,29.560743742390017,5.797886149742319,2.2808058125881514,52.31562320935959,61,4.734481868630709,2971.4930686206826,138,2.6037738106537587
2007,-0.7118327029799363,35.121692311034785,773.7722493553904,16.026412750110385,61.43471342585109,13.581012097462027,5.031691043896227,1.3409824973151028,199.75201720829344,63,4.928840126304912,3250.391805787882,136,3.3009278168020306
2010,-0.8667951303451742,36.407312901926545,1002.7432500698353,24.447608712485156,53.70499198711269,27.207327221423352,5.550508216703095,0.6773404486015512,153.71135695380337,103,2.084611370726345,4052.4525031911544,91,3.5691310619442005
2019,-0.699689454269202,36.06724548488686,992.0218890821355,24.211300391565356,69.97794877302572,21.808860526346525,6.968807852330885,1.3142070788525442,174.90110257864978,97,4.129739464551824,3019.8261224650983,94,3.8395599126784354
2014,-1.199009003854829,35.81984859051812,618.7986102308483,25.082385921522615,78.3338831799303,20.30112810167484,5.586542981075777,0.9615857370227086,100.2428551651183,119,2.377502767831128,3663.0692378838994,126,1.6412281165029634
2013,-0.4928598511928901,35.53529617803521,924.8494053716752,16.619220049193363,80.04724645996635,19.555944058894966,5.27682377759879,2.4656832830780226,126.25119921298332,111,4.415205540114361,3568.6300000583587,130,3.221895653423829
2005,0.10328517966273454,34.8347350614533,1147.1609553548492,23.498522501639865,52.381169289927165,37.882966714589365,7.372701399986347,2.298996711890899,169.54838718264972,86,1.8381261284918522,2784.556093974312,95,4.79356210839385
2020,-0.6169319792422061,36.456913344368566,863.1023969324158,18.84441076437177,63.59823592952808,32.275223700331836,6.5561752908790485,1.7454015683073127,164.09742085504797,86,3.029923012205085,4151.282643148945,140,4.69197844905417
2010,-0.5187728482036018,35.25008139648042,433.56911104437347,24.883526164236837,61.52687066189735,14.01546368740885,5.150064873589165,2.7146027577275214,100.10516433189139,74,3.5862463462819774,4502.340776835144,131,1.5
2013,0.19753517056262848,34.71385120489449,911.7377663511857,18.12486140240906,54.17201291949338,24.280164391973912,5.155609916237257,0.9517017203477101,98.66153525357043,98,4.483756190589145,4350.366626823339,148,3.224057018272891
2008,-0.08788377072393838,35.48759779143149,394.4139477143802,23.89172279866534,64.49885243728022,19.546692257617586,6.530305314247924,1.6299139635837363,149.42168043681966,97,4.49854321201534,3185.8690406172045,140,3.629592692872024
2006,-0.5190911829604306,36.247996023226165,1084.8993679137243,18.834908310791736,61.972804365569445,39.338149376378745,6.350322005162279,2.276550759910301,190.04887722079917,113,2.1450308519061982,4798.875519379519,108,6.0
2008,-0.9846087036216407,36.274582003554656,764.9944462217463,15.116925806626604,75.37996917357107,39.340869188595086,5.170936930982462,0.669505874296698,115.81789860111951,117,4.884915130739074,4696.893512908594,105,5.020224710393153
2005,0.2698534936899333,34.5219318321129,646.6266626804215,23.23365285565024,85.33210654934851,19.58603422999105,5.560788687433338,1.4316934022367773,102.94126989638241,73,3.7349338427817256,2800.5070805236655,101,3.2017270422305204
2023,-0.3459591966188833,36.2725914895028,351.3059351847231,16.47249808106599,68.19366883492863,20.56339348436364,7.322607286213971,1.9291620054554506,184.20305543542727,77,3.8057053605870443,2371.823975308432,113,3.35528723483216
2014,-1.0577047797786132,35.042968434999715,642.7053611328987,23.57078914624678,79.86660691067274,27.982426214096368,6.430027026202543,1.4170088468425592,152.4584092184871,118,4.611475661787937,4681.423589956118,98,2.8982847249014245
2019,-0.9617604947239793,34.577944727936845,1112.8860011242105,27.03292282864019,55.840414684426975,24.379210429825,6.100813495369575,1.7004974731818772,108.24139695591236,88,2.6210370149892435,4234.569975386079,92,2.9253400747512517
2023,0.10626617787249182,36.19558054072575,318.88469665767286,27.600197144744172,85.7986551457546,16.393026164753245,5.625388529800915,2.0202958734176795,58.59143462716918,66,2.9532632535627608,2932.971590694304,106,1.5
2020,-1.411708875825089,36.22773351197642,727.1833420036244,18.067000135258965,56.10378952860369,29.812365009658343,5.334245105754677,1.4209765354489625,158.22339080716773,116,4.9474604578565025,2914.6302848754976,119,4.249399836391119
2008,0.48418437405764014,35.6924621596847,1138.0422819995601,25.52029195945851,57.68404722397557,20.023859316257152,6.006579210276703,0.7650358898061705,102.932973603557,97,1.5578833533086303,2966.504566384755,116,2.7259537185341256
2006,-1.2392966405704164,35.648867514592716,655.356899788519,19.596192599341723,54.25855214350706,29.611494949965028,7.305916398328251,0.848611243355331,60.58492966585396,83,4.535056381523697,4584.001873322351,113,2.8670560947957577
2017,0.0921370507938748,36.12624054524284,685.3581187159353,26.705941945723772,62.38718006082146,21.51044566983399,5.121778489193854,1.8175099238854926,141.84336308695651,97,4.448771491116642,2720.693821950323,131,2.796681495364067
2005,-0.7104493664566343,36.07261910542056,820.704049679208,25.23736439218186,72.09641786862105,31.00629681568815,7.477447039857166,0.9368500640797432,98.45103057407657,65,2.418445288985862,3953.260152096418,139,3.30497214921436
2021,-0.5155676334250663,36.28021094688541,716.643600219465,15.960982316394928,89.51976445625307,30.033984126689514,5.519531800505019,2.724584180359742,100.76847624657941,79,4.375931919878287,4503.331438429595,128,3.8087922250555253
2017,0.26130115492915573,35.60549489519341,451.74152211379715,20.292780920404603,81.73472138630176,25.26438267763002,6.0219184009975235,2.585464212809565,121.87551961218391,113,2.6558509319699732,3162.0361785114947,96,2.8691594295118032
2008,-0.6741776208215735,36.435294185465615,316.6999851628744,19.385131738125764,65.21743211567929,31.142199721324925,5.112628270414294,1.3725801725150384,157.62121509926823,101,3.701420095893301,2184.473669363326,98,3.3472624178800836
2011,-0.425012492653531,36.492293661866675,848.8304921808315,25.207353269402603,73.03384231614282,23.828970286960455,6.461955507770078,2.577467929987325,91.44957164544412,95,3.064074070467538,4276.562020186826,105,2.3168433598660445
2021,-1.4014006751816601,34.73308921999727,1128.725928307031,20.33371423849107,74.93232123756832,13.484148989503687,6.208888163502479,1.8329695758527373,62.14188736683515,69,1.8546525519541586,2059.60838286932,145,2.7626549047144886
2013,-1.4953050522650937,36.19908751910825,395.72771972444906,23.89964916949009,82.90908884989389,15.463187600120639,6.66676758683695,0.8976273215073528,113.66385821592593,81,4.633756213909564,4492.63506537301,100,2.947382602769677
2008,-1.0104002539965482,35.49964451549718,489.85744732747804,22.831658322675725,79.45807141679202,17.379794024968387,6.356695318228681,2.035529636353309,58.23881346745915,92,3.4084097243014604,3082.5819248647294,98,1.9463683063532677
2023,-0.13883381416246543,35.27513267659966,633.2065372424761,27.68330334826924,72.77164507884561,11.896867846770897,5.995444461617673,2.198627793041016,154.59027648383247,82,3.1863387660111937,4403.962846458569,90,3.316737112275731
2005,-1.2574702132817266,35.72614461976543,1027.8680061190078,27.191204438420993,76.76732108158626,31.341436618920103,6.844391744529177,0.7097289461753965,193.88652018838613,105,4.578241836248624,3636.083524166416,133,4.359579385924068
2014,-1.2724760823909012,34.61193111452401,542.3342848238799,20.560093691603342,79.836704438516,21.02170680494855,5.0625528194673945,1.2861327260550954,148.81382114721976,109,2.6480721579801685,3077.648675756862,124,2.842635920727352
2008,-0.6780787839281934,35.51292223753416,1093.8489638508918,24.40651675133494,55.325762365336175,12.805698889809918,6.352572552186488,0.5134599690297974,91.30856746262805,113,3.49619795629854,4697.985497407228,109,2.5394304050356897
2013,-0.204325922783547,36.241781140053334,349.4620871850598,25.782981221755882,58.018218452215194,34.59874362176741,5.284690509572523,1.2910720083903158,77.25535813064053,100,4.587963312427238,4301.133477608117,140,2.880508217498601
2017,-0.07585601550413901,34.92692303227794,1146.8609591330414,26.685514800207887,77.54337155630067,30.509628533907247,6.0900208327145835,1.3386133322981217,84.91753569501347,101,2.70008337910631,2242.122312763274,97,4.523677396301534
2018,-1.1430986518032504,35.35277978953885,804.6723700863884,15.885745429094287,84.01702247950529,23.56672711383103,6.977813292145041,2.075521566947712,83.24150047521823,110,4.277374621531708,4791.774281871243,96,2.190921294066034
2014,-1.340823705255915,36.37896177542975,892.8999106389341,18.92702439055546,66.3704913079907,17.422760052782028,5.356151865651,0.9976081991229125,97.07457590667735,63,3.3002972253137517,3401.022984555493,126,2.654532054570309
2010,0.3807940678910884,35.357127675611395,630.9205702827178,19.162990532590783,89.19561289884824,14.552376813785402,7.3395258719312135,0.5752274668194817,64.60200171922173,80,2.0521831134632844,2446.889955315718,126,2.778655496522488
2020,-0.9786672348757965,35.2167352646648,1003.7948569599542,20.647797365858423,58.64286930693491,23.751225752651862,7.221261730978512,1.2890863337332035,184.3578586469653,115,1.6420704870349612,4313.634875686146,109,3.958364334544571
2010,0.20669299521744766,35.381073296246754,449.90962507596544,17.200441759300446,66.66797128173755,36.55737229031687,6.037262677166746,2.5640488656473095,182.76807429942616,72,4.0435389053273765,3552.8394320235375,94,4.985426513713411
2021,0.22698290092563655,35.53890553303511,344.02064275063833,21.450676439350104,65.14092173853012,15.651859698159098,5.014937101814842,1.4978630138945652,142.28543803522925,101,2.41656275967634,4018.2014066029606,101,2.444811101407005
2014,0.045045183525088905,35.763982688262935,655.9652487968015,23.62178625487993,87.21183762905716,27.05977686974464,6.974362066686215,1.5377344245850495,59.28805503095377,72,4.3550508683596085,4082.113290973655,110,2.7689730920729967
2022,-1.1623327866948598,36.101385601833464,1068.3261425829355,21.465730962817332,61.41514070290158,38.85057985666768,7.202239508530708,1.6725689071165057,170.6001111082649,113,2.1612498306785994,2591.5738023432477,109,5.54874159471265
2022,0.14360291850840068,35.40420441152863,979.4341529739252,23.655310237569005,68.83163112168862,29.113497242938386,5.436845230888581,2.379472077024966,59.2682875607368,71,3.487497360339593,4912.597393249214,94,3.476540696862881
2007,0.03850111848317339,36.134961870180284,765.4403734400622,15.863741213632704,57.48935358461318,23.19894190467605,7.290480522041393,1.7000622309464295,65.96318356446977,83,1.8271424737386481,2316.6292568538684,112,1.9786143884228813
2019,-0.3065540197875658,35.56744132270416,814.9239724488182,26.387835312196334,70.85064954249775,31.491189188167255,7.28524319323674,0.728206881341956,98.79445889664052,94,4.0751872898559744,3817.3835369763674,146,3.8171303043016183
2019,-0.8255959296620945,35.17696102073595,416.9035436688799,27.20789949731389,84.29616677854364,34.737337570561195,6.178227127585476,1.0159994989991241,114.72054764983403,78,4.179960264732218,2438.9909914313916,96,3.008072464917592
2008,-0.9749827914669118,35.81590165623883,1056.613357755824,23.032796513542433,62.16157847562257,27.715488936605265,6.995087026994605,0.9697434174814377,103.08334350729788,68,4.707911185951922,4631.897541106795,90,3.1615630608240424
2013,-1.256221575839282,35.935444509486985,1008.2637146677772,26.458082982279663,82.43168288651313,36.15497076978978,6.112369945679971,1.7696582960108393,74.7844671467546,72,3.464759272169642,2519.7386060691115,114,4.309858162757039
2023,-0.48048586619825717,35.61609795125897,890.8233544982485,16.70879821642676,86.45246328702504,25.43775278127213,6.410115664796544,0.574823662663063,66.81945765226612,81,1.8725458647339077,3323.1112565721924,108,3.5100245315830474
2021,-0.329478248980307,34.61322994626945,719.5719326960445,25.366835960992034,52.918315588582544,34.9008700661877,5.799597524524408,1.209041521281909,178.91228400566249,99,4.397178218074023,2260.6158788834928,91,4.899072064612841
2015,-0.7813220189684256,34.83976575032165,1168.0133414515612,16.548926515143723,80.25698145277005,38.560577212170855,5.398673363302061,2.0179873526079213,104.47718389278921,95,2.598629424329766,3344.099985321135,101,5.0776484595241325
2013,-0.5492818646382629,35.070595441780455,1091.128774688824,20.304133009467975,60.213737446019636,25.037304010705512,6.86634145953508,1.3866266888290042,82.78990671672628,112,4.648576990124205,2012.1868524786205,131,4.083787234338268
2014,-0.7729710852614666,35.06525121190299,879.9874441631567,19.209640949257576,57.01310650146517,28.150051467559756,5.003482111297839,2.269280396047054,123.04870349350632,87,4.922421010128809,3330.4105311250287,114,3.977363452699375
2022,-0.21798788535859748,35.84684160049374,634.6208979455591,22.612693727865906,74.04489568100144,28.28402628849505,6.448881724121954,1.478053342141976,55.52351008069276,100,1.963709952441066,4063.6769087197194,149,3.0495491108015376
2017,0.30251841559312664,34.53669732334726,856.2200508133611,18.919688958113937,78.22410464914799,33.443045907948715,7.16171506594616,2.948143820944446,140.04217734983757,66,1.7903587926116238,2548.4900668163964,121,4.740747274622834
2012,-1.1721594759061102,36.01136355409904,817.8968338775989,23.285077185672726,65.79043942940855,34.688975205322684,5.553193216941127,2.913390717645786,87.27343802743971,89,4.641611803563309,3658.957226942167,149,3.301753162077448
2011,-0.7371823801937532,35.030684949613864,654.8177890514247,19.776034758975452,51.56694828328762,10.816879486181822,5.832248641995006,2.4996017861614783,139.72946211969867,90,4.646066672375145,3423.1508785928154,137,2.528378976125445
2021,-1.2182627920982774,35.120043692432205,576.0065745192685,26.190274953396038,86.34818096787173,32.00078692271163,6.468714632161157,2.885976320128778,142.11877466688034,112,3.548192052419006,3004.9426414886607,132,3.738404297028533
2019,-0.250112459184336,35.555819655887845,666.3097130135902,23.240489922854948,79.22987667389981,33.51445733890713,5.617175616327851,1.0119456040441575,171.38362870379692,114,4.6084243697956335,4012.396856580378,107,4.09360260689628
2019,-0.04225898102280845,34.93185120187791,816.5202654300581,17.7988778651788,60.86667226732059,31.012883183747107,7.118717143326958,2.3773079144908507,84.48571334142108,70,4.756825403323955,4985.4146074959335,120,3.903654052972541
2005,0.36382546519491177,36.268942627151056,685.321360239985,19.369682486365132,69.8745542297896,31.41086977969288,5.916507917781388,1.3041465832986425,119.51969579289204,116,3.4438634795192,4813.337326566889,147,5.117710467195592
2018,-0.9422561474780702,34.67073755865313,537.2170393812455,26.016471539146526,51.11171159868312,11.242085775528084,6.454034299549716,2.313235797357309,194.28310072876815,89,3.902848645717358,4910.309239408945,133,1.5
2009,0.40042241173086035,35.38876472460213,984.8669859847279,20.02423674983696,63.57131127223767,23.26115985846718,5.565302868998022,1.434733654082998,159.068726612693,74,3.6475046195047383,2060.6389659210586,98,3.899874865637692
2015,-1.3734746563586504,36.19884453890978,778.3207463616716,21.965387852353388,70.90140942340473,34.545389491652216,5.103465842477465,1.2235516493604637,196.30157120263377,72,2.1110970183147577,2769.1844432017488,110,5.155607495647512
2020,-0.29397227327082365,35.73168778884247,360.90764690303996,23.436245167380328,70.68894460465,38.020214238853114,5.434250665034152,2.89698773805415,189.1048569615656,94,3.026825348168631,4768.268525551584,143,3.6872981612800286
2006,-1.38573456131334,35.08465903168527,631.4848550635129,19.52152544461692,58.32739512034165,16.884037617158043,5.115497344022008,1.0247136043895952,141.6122895209648,94,3.8848451552490992,2144.8785869327844,128,2.9396486052717226
2012,0.2875483755238897,35.34152041555292,1096.4221114907941,18.82172219985489,81.06989464735562,27.37584821058385,6.171509749033048,2.396421486516407,89.58955338232151,79,3.6359411403230744,3094.4269438941856,96,4.155209559210078
2015,-0.4403818858598918,35.91338876068503,979.7128780799568,21.17831373390437,61.95448634106574,34.129907186517514,6.466593477295124,2.186680408011388,163.5386234993625,102,2.2528423782355302,3956.606575416009,102,4.052064077050025
2022,-0.16130329847440783,36.4465214867278,590.9221055496064,17.793452637206258,73.21640092711891,32.57222928577557,5.111688019213632,1.2586941045201607,154.71788687184392,117,4.684157047579143,4948.960897367284,109,3.8354502657445666
2007,0.16314785182090508,36.286277436758866,1144.3648368400582,18.694737629947824,60.86088902151899,28.566703509402373,5.226205553844832,1.645857543730699,138.33351805360968,82,4.244239189020419,2827.3160552613667,102,5.432741770103892
